105	MD	24025	1648309.42817762	-7892592.97281924	154136.068239796	251755.578125	116194.882211538
106	WI	55073	509275.38617999	-7457930.22063971	475710.365114796	776993.596354167	358612.429086538
107	CA	6059	-1990202.553934	-8489883.78562469	977922.59247449	1597273.56770833	737203.185096154
108	CA	6059	-1994053.50174434	-8471198.87817557	6994810.90561225	11424857.8125	5273011.29807692
109	TX	48157	13613.9469509213	-9209866.31256586	2233854.06887755	3648628.3125	1683982.29807692
110	OK	40133	-61358.6209594003	-8563257.27480121	169913.717713648	277525.738932292	128088.802584135
111	GA	13285	1008137.7559518	-8744457.55371086	735386.639030612	1201131.51041667	554368.389423077
112	KY	21125	1032187.00417797	-8291544.76612354	1247942.97353316	2038306.85677083	940757.010817308
113	TX	48349	-56403.5769559584	-8908892.39103919	892963.341039541	1458506.79036458	673156.980168269
114	WV	54039	1226363.59860484	-8119957.45982077	423695.632493623	692036.199739583	319401.322956731
115	PA	42071	1666452.75105866	-7835319.37974057	1333036.51147959	2177292.96875	1004904.44711538
116	KS	20009	-245056.210836989	-8197444.24158222	228196.109693878	372720.3125	172024.759615385
117	OH	39015	1022542.73182638	-8081805.6808676	5119068.79783163	8361145.703125	3858990.32451923
118	NY	36007	1613553.42647135	-7601528.56921095	1254636.87818878	2049240.234375	945803.185096154
119	OR	41051	-2064808.3991185	-7101368.41660504	1012436.2244898	1653645.83333333	763221.153846154
120	TX	48347	111574.580338064	-8958109.49044955	325440.957509566	531553.563932292	245332.414122596
121	AL	1079	784337.810054669	-8581133.30106513	1203431.12165179	1965604.16536458	907201.922475962
122	TN	47157	537761.93810391	-8566891.53829945	3837995.72385204	6268726.34895833	2893258.31490385
123	TX	48139	-73606.7953363004	-8875196.91425687	2887003.72927296	4715439.42447917	2176356.65745192
124	TX	48293	-60194.5834988569	-8962574.52174012	528060.20830676	862498.340234375	398076.15703125
125	TX	48029	-239077.666600854	-9202705.77469939	5779602.80054209	9440017.90755208	4356931.34194712
126	TX	48355	-176645.351287378	-9393537.09860018	996252.153220663	1627211.85026042	751020.853966346
127	TX	48245	163117.68817333	-9141722.67830721	1255189.90194515	2050143.50651042	946220.079927885
128	LA	22053	287395.383193385	-9107919.95068469	1048022.50558036	1711770.09244792	790047.734975962
129	GA	13013	1103826.48164987	-8629332.19064835	1991800.99250638	3253274.95442708	1501511.51742788
130	GA	13255	1081931.49537867	-8714393.5569394	2694651.85108418	4401264.69010417	2031352.93389423
131	OH	39091	1016069.9266993	-7911090.03927368	902537.452168367	1474144.50520833	680374.387019231
132	MI	26049	967500.172796118	-7605569.4262576	2286446.42857143	3734529.16666667	1723628.84615385
133	VA	51107	1554316.82913958	-7979847.16146871	690914.0625	1128492.96875	520842.908653846
134	OH	39061	967915.928170962	-8055805.02097043	718798.150510204	1174036.97916667	541863.221153846
135	IL	17089	622162.281414414	-7788071.85653946	1396668.92538265	2281225.91145833	1052873.49759615
136	TX	48135	-623961.422335739	-8923448.91054668	2179706.98580995	3560188.07682292	1643163.72776442
137	LA	22005	479117.199733317	-9113392.05788496	2022828.89508929	3303953.86197917	1524901.78245192
138	LA	22017	182103.078614837	-8878211.90443222	1069547.91135204	1746928.25520833	806274.579326923
139	TX	48073	56071.4748356978	-8919212.87116545	386315.845663265	630982.547916667	291222.714423077
140	TX	48449	81272.6205778679	-8796640.44985581	1426111.9268176	2329316.14713542	1075068.99098558
141	TX	48201	57210.7318356788	-9156677.78974697	1323197.37165179	2161222.37369792	997487.249399038
142	TX	48329	-582439.700529929	-8900502.96396714	1151870.85459184	1881389.0625	868333.413461538
143	MO	29095	129062.525398029	-8146602.37320498	274342.713647959	448093.098958333	206812.199519231
144	MS	28115	619872.690713892	-8641563.66092217	919669.961734694	1502127.60416667	693289.663461538
145	KS	20169	-157302.394351091	-8159753.21495627	8695095.82270408	14201989.84375	6554764.54326923
146	OK	40113	-28815.999516628	-8453095.13547195	1081656.32971939	1766705.33854167	815402.463942308
147	TX	48309	-129302.982437021	-8976043.26832585	667738.744021046	1090639.94856771	503372.283954327
148	OH	39175	1041651.42187811	-7851464.53783531	2445213.7236926	3993849.08203125	1843314.9609375
149	PA	42029	1670284.24739838	-7832457.47385721	2575326.46524235	4206366.55989583	1941399.95072115
150	SC	45061	1415615.92777608	-8558263.90045133	2786820.05660077	4551806.09244792	2100833.58112981
151	SC	45079	1382855.29073413	-8583557.02795646	678010.166932398	1107416.60598958	511115.356610577
152	IA	19163	427744.907585934	-7845526.419051	788204.081632653	1287400	594184.615384615
153	IL	17195	491735.782390388	-7805876.0152375	1486832.27040816	2428492.70833333	1120842.78846154
154	OH	39095	1015375.46972905	-7765616.75724199	729990.433673469	1192317.70833333	550300.480769231
155	LA	22051	539033.74267911	-9136249.95899258	597895.408163265	976562.5	450721.153846154
156	FL	12061	1516766.56508445	-9288219.68958979	839775.368303572	1371633.1015625	633061.431490385
157	MA	25015	1872621.41129053	-7536078.31429741	209733.338647959	342564.453125	158106.670673077
158	IA	19045	460658.678127527	-7800373.0358016	184275.829081633	300983.854166667	138915.625
159	IA	19179	281743.065995346	-7896174.29950094	237942.681760204	388639.713541667	179372.175480769
160	IA	19057	389570.04660844	-7918950.03590122	520551.419005102	850233.984375	392415.685096154
161	CA	6083	-2182259.70366234	-8361956.23299003	101243.62244898	165364.583333333	76322.1153846154
162	VA	51139	1478350.82454561	-8042300.69954287	297416.055484694	485779.557291667	224205.949519231
163	TX	48231	-1436.9858049717	-8787842.61928739	550832.975446429	899693.859895833	415243.319951923
164	TX	48139	-86330.964997844	-8894167.61341255	2196430.16661352	3587502.60546875	1655770.43329327
165	TX	48439	-115074.188597923	-8828486.4443173	2064239.01546556	3371590.39192708	1556118.64242788
166	AL	1127	808446.672153814	-8688395.1273848	1482535.93989158	2421475.36848958	1117604.01622596
167	TX	48217	-116523.436595159	-8897906.71069309	2474189.17889031	4041175.65885417	1865157.99639423
168	TX	48381	-549486.68972401	-8564461.04843195	607171.072066327	991712.751041667	457713.577403846
169	TN	47073	1153973.32522666	-8331240.40058573	1115487.42825255	1821962.79947917	840905.907451923
170	TN	47149	846271.554812621	-8435643.18572396	2984620.46715561	4874880.09635417	2249944.65985577
171	MD	24033	1625581.10017208	-7988293.09696489	812275.462372449	1326716.58854167	612330.733173077
172	SD	46099	-85488.7707552455	-7629599.50905425	2258129.30484694	3688277.86458333	1702282.09134615
173	NJ	34029	1807799.04984708	-7813503.21317473	1650917.49043367	2696498.56770833	1244537.80048077
174	IN	18097	817207.995687066	-8012711.10097083	3691326.53061224	6029166.66666667	2782692.30769231
175	MI	26021	783067.8317169	-7739482.21865658	1492385.20408163	2437562.5	1125028.84615385
176	IA	19125	247771.12590891	-7875466.93254665	215699.457908163	352309.114583333	162604.206730769
177	ID	16005	-1332484.01872651	-7594742.34901532	308182.397959184	503364.583333333	232322.115384615
178	TX	48415	-460229.273958939	-8831159.83481487	492810.746173469	804924.21875	371503.485576923
179	NJ	34011	1752702.80076529	-7891567.32015594	666863.201530612	1089209.89583333	502712.259615385
180	TX	48179	-454079.050362666	-8507056.17412464	386670.918367347	631562.5	291490.384615385
181	PA	42011	1664885.05036332	-7813292.63511654	305948.740433673	499716.276041667	230638.28125
182	MI	26037	904389.932944844	-7656385.99546053	692178.730867347	1130558.59375	521796.274038462
183	OK	40071	-110395.866845351	-8399185.26207722	202139.748086735	330161.588541667	152382.271634615
184	TN	47143	979934.432143966	-8464139.27537054	495690.051020408	809627.083333333	373674.038461538
185	AR	5035	505419.509553109	-8553083.89453895	186706.473214286	304953.90625	140747.956730769
186	TX	48041	-36373.1888695706	-9077889.35602388	353789.461096939	577856.119791667	266702.824519231
187	LA	22033	445046.723428431	-9070502.0008037	705122.050382653	1151699.34895833	531553.545673077
188	PA	42075	1615485.50688685	-7816467.40554426	302195.870535714	493586.588541667	227809.194711538
189	OK	40047	-172113.211204801	-8422699.65106755	350765.306122449	572916.666666667	264423.076923077
190	AZ	4019	-1401330.5072134	-8795209.92057239	1891806.00446429	3089949.80729167	1426130.68028846
191	SC	45007	1213349.59897039	-8545919.34069675	646539.301658163	1056014.19270833	487391.165865385
192	AZ	4013	-1458135.10424043	-8628357.92713455	1662824.0106824	2715945.88411458	1253513.48497596
193	NY	36085	1799109.27172349	-7752998.41645438	9794164.54081633	15997135.4166667	7383293.26923077
194	OK	40111	-2261.03595194308	-8515996.66981423	105885.682397959	172946.614583333	79821.5144230769
195	GA	13313	987456.992208085	-8566049.60044752	938686.463647959	1533187.890625	707625.180288462
196	TX	48027	-182618.006768984	-9015275.92485802	245820.471938776	401506.770833333	185310.817307692
197	CA	6029	-2038346.28378424	-8298453.14753554	2168348.77232143	3541636.328125	1634601.38221154
198	FL	12115	1336115.92625452	-9358738.31738905	1873405.6122449	3059895.83333333	1412259.61538462
199	FL	12115	1333433.62144972	-9347747.90654397	426713.488520408	696965.364583333	321676.322115385
200	SD	46029	-103945.282417074	-7464853.3162367	261969.387755102	427883.333333333	197484.615384615
201	MO	29077	220692.779382095	-8313920.23548949	636423.628826531	1039491.92708333	479765.504807692
202	NY	36055	1440254.49570035	-7542837.99607759	2937502.39158163	4797920.57291667	2214424.87980769
203	TX	48485	-240415.995984883	-8702521.26053081	2061126.03635204	3366505.859375	1553771.93509615
204	FL	12051	1431188.70724852	-9415178.28954143	484689.857302296	791660.100260417	365381.584735577
205	CA	6037	-2053053.39435335	-8400549.54541511	4390198.51642219	7170657.57682292	3309534.26622596
206	IN	18145	858249.786032735	-8010942.9209821	1499601.40306122	2449348.95833333	1130468.75
207	TX	48181	-89801.4334711109	-8736495.55056858	681600.765306122	1113281.25	513822.115384615
208	NY	36101	1500061.93294923	-7616386.46373545	3933652.26403061	6424965.36458333	2965368.62980769
209	NY	36053	1617186.10078109	-7510274.8919883	713202.806122449	1164897.91666667	537645.192307692
210	NY	36033	1676319.71405591	-7275150.13305266	268555.086096939	438639.973958333	202449.21875
211	NY	36065	1630317.977261	-7458660.37859791	1955023.67665816	3193205.33854167	1473787.07932692
212	NY	36011	1549477.80103671	-7534024.32141336	219788.265306122	358987.5	165686.538461538
213	NC	37049	1698410.13844536	-8420403.71900846	299286.306600765	488834.30078125	225615.831129808
214	NY	36023	1597753.40908293	-7560716.49025634	156943.87755102	256341.666666667	118311.538461538
215	MO	29121	281764.215470402	-8047584.38151056	1012777.66262755	1654203.515625	763478.545673077
216	SC	45047	1253903.74730354	-8583033.79862546	269625.71747449	440388.671875	203256.310096154
217	TX	48451	-427185.48554326	-8964602.76679199	571443.079001913	933357.029036458	430780.167247596
218	AZ	4013	-1459272.18718638	-8628746.21735497	131281.170280612	214425.911458333	98965.8052884615
219	NC	37025	1359230.93987279	-8436143.31216643	2950073.82493622	4818453.9140625	2223901.80649038
220	PA	42133	1616514.63216688	-7862384.69543441	2451966.11766582	4004877.9921875	1848405.22716346
221	NC	37015	1661715.48188446	-8293672.90772177	1738773.6854273	2839997.01953125	1310767.85516827
222	OH	39099	1271554.21120068	-7807698.80399934	4148019.02423469	6775097.73958333	3126968.1875
223	PA	42003	1300804.79622174	-7866799.20108252	2838802.59646046	4636710.90755208	2140020.41887019
224	WV	54069	1276987.42527666	-7903272.65016767	1274458.9716199	2081616.3203125	960745.993990385
225	OH	39045	1112986.31519062	-7991293.26481683	1764350.38026148	2881772.28776042	1330048.74819712
226	MI	26145	963350.610202794	-7594113.06066056	1176695.55165816	1921936.06770833	887047.415865385
227	NC	37067	1378791.95920655	-8337016.15107045	1113848.59614158	1819286.04036458	839670.480168269
228	TN	47009	1053163.03610317	-8435349.08238008	458076.610331633	748191.796875	345319.290865385
229	NY	36085	1801905.90696284	-7752757.37054947	299361.926020408	488957.8125	225672.836538462
230	CA	6037	-2019476.19899098	-8441303.34219342	2408262.9942602	3933496.22395833	1815459.79567308
231	CA	6037	-2009177.90682683	-8457599.63871037	1008866.86862245	1647815.88541667	760530.408653846
232	CA	6039	-2115445.11998884	-8079940.26139669	432256.218112245	706018.489583333	325854.6875
233	TN	47151	1004503.66479118	-8349402.17717437	863594.148596939	1410537.109375	651017.127403846
234	IL	17163	525447.48270871	-8200545.19884958	2282359.375	3727853.64583333	1720547.83653846
235	TN	47179	1197234.59545339	-8349528.44153617	825328.045280612	1348035.80729167	622170.372596154
236	NY	36105	1734073.22688443	-7643853.36573622	239158.163265306	390625	180288.461538462
237	OR	41017	-1999093.13085982	-7304611.38463403	1682955.99489796	2748828.125	1268689.90384615
238	IN	18071	827330.366279742	-8107532.44296002	1082631.37755102	1768297.91666667	816137.5
239	FL	12101	1300946.34183594	-9232545.41053651	47179.368622449	77059.6354166667	35565.9855769231
240	MI	26089	787772.636618156	-7445349.75094757	1338445.79081633	2186128.125	1008982.21153846
241	MI	26125	1020920.25048155	-7649472.29689533	1639744.26020408	2678248.95833333	1236114.90384615
242	NV	32029	-1999192.28252434	-7827238.43795299	23038903.0612245	37630208.3333333	17367788.4615385
243	AL	1081	974997.329655014	-8793288.14413853	2524204.71938776	4122867.70833333	1902862.01923077
244	TN	47107	1001465.34062665	-8470277.08451755	692505.899234694	1131092.96875	522042.908653846
245	TX	48039	49541.3516636332	-9243898.98895543	3035844.00589924	4958545.20963542	2288559.32752404
246	KY	21107	743627.700149248	-8308396.51640154	770146.603954082	1257906.11979167	580572.055288462
247	LA	22073	362616.769279825	-8856375.96488591	1860827.1348852	3039350.98697917	1402777.37860577
248	LA	22077	419990.156861706	-9071442.36661729	270495.695153061	441809.635416667	203912.139423077
249	VA	51730	1610846.03268159	-8174827.48391316	178790.436065051	292024.37890625	134780.482572115
250	CA	6031	-2137781.4333932	-8195918.79473534	1504260.42570153	2456958.6953125	1133980.93629808
251	GA	13129	1006765.77270041	-8580095.09456537	1144516.42219388	1869376.82291667	862789.302884615
252	GA	13213	1007067.29696069	-8560491.44550615	851394.292091837	1390610.67708333	641820.3125
253	TX	48401	108499.396609205	-8905649.03990449	682558.168128189	1114845.00794271	514543.849819712
254	TX	48485	-258115.902381865	-8697191.25142654	1515122.92171556	2474700.77213542	1142169.58713942
255	TN	47011	980790.30790519	-8509771.4363107	963877.710459184	1574333.59375	726615.504807692
256	LA	22073	361200.793299013	-8858705.34213817	1984273.51721939	3240980.078125	1495836.95913462
257	CA	6037	-2043757.34992168	-8476184.4114157	1576580.51658163	2575081.51041667	1188499.15865385
258	NM	35013	-1007161.91588211	-8885578.62879247	4311548.04288903	7042195.13671875	3250243.90925481
259	GA	13275	1135459.95600055	-8981581.3201168	492591.258529975	804565.722265625	371338.025661058
260	MD	24023	1392873.36826721	-7960876.45253832	86885.357940051	141912.751302083	65498.1929086539
261	OH	39007	1225802.0253397	-7724877.55792395	1111293.44706633	1815112.63020833	837744.290865385
262	SC	45051	1541258.09765254	-8578532.08025762	1161396.28507653	1896947.265625	875514.122596154
263	CA	6037	-1990238.65140092	-8460500.16809857	1233258.92857143	2014322.91666667	929687.5
264	MS	28001	422715.751784915	-8981411.13614005	665973.37372449	1087756.51041667	502041.466346154
265	AR	5143	143144.111047868	-8455332.1330217	1068852.99744898	1745793.22916667	805750.721153846
266	OK	40121	16403.9935014565	-8595130.28319542	206514.706792092	337307.354427083	155680.317427885
267	MO	29111	366397.609600522	-8012237.66430091	161199.729272959	263292.891145833	121519.795913462
268	KY	21073	940181.585541813	-8178428.64303889	1050830.3380102	1716356.21875	792164.408653846
269	TX	48029	-269649.732098529	-9211678.76242579	9406887.75510204	15364583.3333333	7091346.15384615
270	GA	13053	1024120.6951113	-8819420.7535837	238658.083545918	389808.203125	179911.478365385
271	ID	16001	-1621607.31403434	-7432587.07848182	3731761.24043367	6095210.02604167	2813173.85817308
272	GA	13003	1211780.07384889	-8907877.60424551	204791.613520408	334492.96875	154381.370192308
273	CO	8101	-763931.24077416	-8186529.66143922	406773.676658163	664397.005208333	306644.771634615
274	PA	42125	1307054.20918184	-7891521.23541434	3090486.76658163	5047795.05208333	2329751.5625
275	PA	42095	1704990.74227527	-7742068.86181678	1479781.48915816	2416976.43229167	1115527.58413462
276	MI	26081	824871.162952648	-7667142.21235322	421586.894132653	688591.927083333	317811.658653846
277	AZ	4013	-1472254.13084655	-8592955.44825879	117554.368622449	192005.46875	88617.9086538462
278	AZ	4013	-1451683.70540613	-8661898.45153377	308598.37372449	504044.010416667	232635.697115385
279	UT	49035	-1344896.13490769	-7824028.2828794	3162717.31505102	5165771.61458333	2384202.28365385
280	SC	45015	1457109.57677398	-8671406.2251765	313298.389668367	511720.703125	236178.786057692
281	NC	37155	1527454.63507913	-8470321.98181848	201365.991709184	328897.786458333	151798.978365385
282	IN	18105	799355.001733018	-8063613.97315445	120716.677295918	197170.572916667	91001.8028846154
283	IL	17119	489794.613145488	-8147607.06169783	431325.494260204	704498.307291667	325153.064903846
284	MO	29159	221283.787645683	-8162906.41082491	848710.9375	1386227.86458333	639797.475961538
285	IL	17095	466939.012985774	-7893479.77938534	260363.520408163	425260.416666667	196274.038461538
286	PA	42071	1628739.51447668	-7860493.12446541	976322.863520408	1594660.67708333	735997.235576923
287	SC	45043	1517267.86317227	-8624548.94064856	185225.526147959	302535.026041667	139631.550480769
288	MA	25005	2012538.3387479	-7543031.82682166	328476.004464286	536510.807291667	247620.372596154
289	FL	12023	1258001.83357051	-9026797.85014147	152256.536989796	248685.677083333	114778.004807692
290	MI	26063	1021789.77803796	-7537171.45264351	159438.775510204	260416.666666667	120192.307692308
291	FL	12011	1550028.56633505	-9456135.32022469	219228.316326531	358072.916666667	165264.423076923
292	WV	54079	1190439.84509362	-8114451.99258085	713886.080994898	1166013.93229167	538160.276442308
293	UT	49035	-1344224.53000095	-7826356.58438551	358737.244897959	585937.5	270432.692307692
294	PA	42091	1686711.62104901	-7812066.92194095	892923.628826531	1458441.92708333	673127.043269231
295	FL	12057	1345415.02013611	-9294155.6403155	14656404.4961735	23938794.0104167	11048674.1586538
296	NM	35045	-1071688.02923333	-8316813.12455462	1403814.89158163	2292897.65625	1058260.45673077
297	VA	51680	1458311.31395671	-8186352.56064113	328037.253109056	535794.180078125	247289.621574519
298	GA	13051	1363080.19197373	-8811829.70006106	1399059.94897959	2285131.25	1054675.96153846
299	OH	39135	949311.786823618	-8001303.46883829	199298.469387755	325520.833333333	150240.384615385
