107	CA	6059	-1992374.81340394	-8489374.27034597	977922.59247449	1597273.56770833	737203.185096154
108	CA	6059	-1996220.98014121	-8470688.37815829	6994810.90561225	11424857.8125	5273011.29807692
109	TX	48157	11257.3984251425	-9209869.49450793	2233854.06887755	3648628.3125	1683982.29807692
110	OK	40133	-63549.7178012882	-8563241.29451981	169913.717713648	277525.738932292	128088.802584135
111	GA	13285	1005900.25999893	-8744715.22181029	735386.639030612	1201131.51041667	554368.389423077
112	KY	21125	1030065.39519602	-8291808.60258149	1247942.97353316	2038306.85677083	940757.010817308
113	TX	48349	-58683.1123523089	-8908877.66730097	892963.341039541	1458506.79036458	673156.980168269
114	WV	54039	1224285.88767544	-8120270.98627384	423695.632493623	692036.199739583	319401.322956731
115	PA	42071	1664447.85667371	-7835745.52205873	1333036.51147959	2177292.96875	1004904.44711538
116	KS	20009	-247153.700306698	-8197381.27018281	228196.109693878	372720.3125	172024.759615385
117	OH	39015	1020474.78954594	-8082067.05649093	5119068.79783163	8361145.703125	3858990.32451923
118	NY	36007	1611608.35436998	-7601941.18371963	1254636.87818878	2049240.234375	945803.185096154
119	OR	41051	-2066625.37376575	-7100839.85722347	1012436.2244898	1653645.83333333	763221.153846154
120	TX	48347	109282.446159006	-8958137.74602855	325440.957509566	531553.563932292	245332.414122596
121	AL	1079	782142.11155182	-8581333.71034291	1203431.12165179	1965604.16536458	907201.922475962
122	TN	47157	535569.891742917	-8567028.85615069	3837995.72385204	6268726.34895833	2893258.31490385
123	TX	48139	-75877.7084361939	-8875177.78979761	2887003.72927296	4715439.42447917	2176356.65745192
124	TX	48293	-62487.8545320566	-8962558.8262317	528060.20830676	862498.340234375	398076.15703125
125	TX	48029	-241432.374672651	-9202644.3001353	5779602.80054209	9440017.90755208	4356931.34194712
126	TX	48355	-179048.889819604	-9393491.59247847	996252.153220663	1627211.85026042	751020.853966346
127	TX	48245	160778.570810125	-9141764.1163202	1255189.90194515	2050143.50651042	946220.079927885
128	LA	22053	285064.910937721	-9107993.18900235	1048022.50558036	1711770.09244792	790047.734975962
129	GA	13013	1101618.43993609	-8629614.34659418	1991800.99250638	3253274.95442708	1501511.51742788
130	GA	13255	1079701.68954893	-8714670.10778403	2694651.85108418	4401264.69010417	2031352.93389423
131	OH	39091	1014045.66600502	-7911349.76427502	902537.452168367	1474144.50520833	680374.387019231
132	MI	26049	965554.087900789	-7605816.73361402	2286446.42857143	3734529.16666667	1723628.84615385
133	VA	51107	1552274.95779456	-7980244.60659889	690914.0625	1128492.96875	520842.908653846
134	OH	39061	965854.640522883	-8056052.41996847	718798.150510204	1174036.97916667	541863.221153846
135	IL	17089	620169.510538849	-7788230.7955809	1396668.92538265	2281225.91145833	1052873.49759615
136	TX	48135	-626244.663760532	-8923288.96409902	2179706.98580995	3560188.07682292	1643163.72776442
137	LA	22005	476785.32104188	-9113514.35229242	2022828.89508929	3303953.86197917	1524901.78245192
138	LA	22017	179831.385692262	-8878258.20890354	1069547.91135204	1746928.25520833	806274.579326923
139	TX	48073	53789.2950342472	-8919226.92632009	386315.845663265	630982.547916667	291222.714423077
140	TX	48449	79021.8028175676	-8796660.95729366	1426111.9268176	2329316.14713542	1075068.99098558
141	TX	48201	54867.7913431975	-9156692.12863225	1323197.37165179	2161222.37369792	997487.249399038
142	TX	48329	-584717.072085796	-8900353.64252188	1151870.85459184	1881389.0625	868333.413461538
143	MO	29095	126978.032698429	-8146635.13002658	274342.713647959	448093.098958333	206812.199519231
144	MS	28115	617661.53515016	-8641721.98618189	919669.961734694	1502127.60416667	693289.663461538
145	KS	20169	-159390.242610304	-8159712.69854634	8695095.82270408	14201989.84375	6554764.54326923
146	OK	40113	-30978.9100029342	-8453087.48554649	1081656.32971939	1766705.33854167	815402.463942308
147	TX	48309	-131599.697484772	-8976009.88946352	667738.744021046	1090639.94856771	503372.283954327
148	OH	39175	1039642.41685027	-7851730.81038009	2445213.7236926	3993849.08203125	1843314.9609375
149	PA	42029	1668280.08516996	-7832884.59664217	2575326.46524235	4206366.55989583	1941399.95072115
150	SC	45061	1413426.06025034	-8558625.83695227	2786820.05660077	4551806.09244792	2100833.58112981
151	SC	45079	1380658.95247449	-8583910.58109555	678010.166932398	1107416.60598958	511115.356610577
152	IA	19163	425737.442053576	-7845635.61022474	788204.081632653	1287400	594184.615384615
153	IL	17195	489738.46019642	-7806001.58119044	1486832.27040816	2428492.70833333	1120842.78846154
154	OH	39095	1013388.43161555	-7765876.30931326	729990.433673469	1192317.70833333	550300.480769231
155	LA	22051	536696.01332652	-9136387.58362505	597895.408163265	976562.5	450721.153846154
156	FL	12061	1514389.91890735	-9288607.48382412	839775.368303572	1371633.1015625	633061.431490385
157	MA	25015	1870693.07760441	-7536557.21922486	209733.338647959	342564.453125	158106.670673077
158	IA	19045	458662.765009928	-7800490.65016992	184275.829081633	300983.854166667	138915.625
159	IA	19179	279722.645861514	-7896246.131215	237942.681760204	388639.713541667	179372.175480769
160	IA	19057	387543.795268752	-7919049.45678855	520551.419005102	850233.984375	392415.685096154
161	CA	6083	-2184399.22375028	-8361397.5798277	101243.62244898	165364.583333333	76322.1153846154
162	VA	51139	1476292.97556775	-8042678.70504546	297416.055484694	485779.557291667	224205.949519231
163	TX	48231	-3685.54973813248	-8787841.96393035	550832.975446429	899693.859895833	415243.319951923
164	TX	48139	-88606.7317543465	-8894145.23257193	2196430.16661352	3587502.60546875	1655770.43329327
165	TX	48439	-117333.148433087	-8828456.71103702	2064239.01546556	3371590.39192708	1556118.64242788
166	AL	1127	806223.52755014	-8688601.70193715	1482535.93989158	2421475.36848958	1117604.01622596
167	TX	48217	-118800.159094076	-8897876.60431815	2474189.17889031	4041175.65885417	1865157.99639423
168	TX	48381	-551678.078599011	-8564320.16974408	607171.072066327	991712.751041667	457713.577403846
169	TN	47073	1151841.55525159	-8331535.39746919	1115487.42825255	1821962.79947917	840905.907451923
170	TN	47149	844113.081147582	-8435859.44688338	2984620.46715561	4874880.09635417	2249944.65985577
171	MD	24033	1623537.06541473	-7988708.77635918	812275.462372449	1326716.58854167	612330.733173077
172	SD	46099	-87440.9698090841	-7629577.38510364	2258129.30484694	3688277.86458333	1702282.09134615
173	NJ	34029	1805799.73298407	-7813965.52278512	1650917.49043367	2696498.56770833	1244537.80048077
174	IN	18097	815157.739505411	-8012919.93942036	3691326.53061224	6029166.66666667	2782692.30769231
175	MI	26021	781087.488308029	-7739682.33053398	1492385.20408163	2437562.5	1125028.84615385
176	IA	19125	245756.00532518	-7875530.07246601	215699.457908163	352309.114583333	162604.206730769
177	ID	16005	-1334427.25798395	-7594401.15487968	308182.397959184	503364.583333333	232322.115384615
178	TX	48415	-462488.906541469	-8831041.78588133	492810.746173469	804924.21875	371503.485576923
179	NJ	34011	1750683.51127679	-7892015.52961646	666863.201530612	1089209.89583333	502712.259615385
180	TX	48179	-456255.75405359	-8506939.70947152	386670.918367347	631562.5	291490.384615385
181	PA	42011	1662885.79205969	-7813718.37702484	305948.740433673	499716.276041667	230638.28125
182	MI	26037	902430.847571811	-7656617.15300216	692178.730867347	1130558.59375	521796.274038462
183	OK	40071	-112544.980627162	-8399156.73990237	202139.748086735	330161.588541667	152382.271634615
184	TN	47143	977768.662748376	-8464389.73620182	495690.051020408	809627.083333333	373674.038461538
185	AR	5035	503230.997242028	-8553212.93731621	186706.473214286	304953.90625	140747.956730769
186	TX	48041	-38695.9665344596	-9077879.7519715	353789.461096939	577856.119791667	266702.824519231
187	LA	22033	442725.820222421	-9070615.57892995	705122.050382653	1151699.34895833	531553.545673077
188	PA	42075	1613485.43786506	-7816880.50738238	302195.870535714	493586.588541667	227809.194711538
189	OK	40047	-174268.339642997	-8422655.33637479	350765.306122449	572916.666666667	264423.076923077
190	AZ	4019	-1403580.91040771	-8794851.07124168	1891806.00446429	3089949.80729167	1426130.68028846
191	SC	45007	1211162.89669466	-8546229.52328608	646539.301658163	1056014.19270833	487391.165865385
192	AZ	4013	-1460342.81280082	-8627984.54855275	1662824.0106824	2715945.88411458	1253513.48497596
193	NY	36085	1797125.43663595	-7753458.5045734	9794164.54081633	15997135.4166667	7383293.26923077
194	OK	40111	-4440.04205689882	-8515995.81250467	105885.682397959	172946.614583333	79821.5144230769
195	GA	13313	985265.146554631	-8566301.98275618	938686.463647959	1533187.890625	707625.180288462
196	TX	48027	-184924.758614716	-9015228.90288273	245820.471938776	401506.770833333	185310.817307692
197	CA	6029	-2040469.55991369	-8297931.3198848	2168348.77232143	3541636.328125	1634601.38221154
198	FL	12115	1333721.24223979	-9359079.88585178	1873405.6122449	3059895.83333333	1412259.61538462
199	FL	12115	1331041.74966259	-9348088.78903944	426713.488520408	696965.364583333	321676.322115385
200	SD	46029	-105855.32690801	-7464826.47517221	261969.387755102	427883.333333333	197484.615384615
201	MO	29077	218565.471705694	-8313976.43246185	636423.628826531	1039491.92708333	479765.504807692
202	NY	36055	1438324.44655373	-7543206.27014155	2937502.39158163	4797920.57291667	2214424.87980769
203	TX	48485	-242642.720737481	-8702459.45989921	2061126.03635204	3366505.859375	1553771.93509615
204	FL	12051	1428779.57870585	-9415544.18263125	484689.857302296	791660.100260417	365381.584735577
205	CA	6037	-2055202.79362381	-8400023.95128256	4390198.51642219	7170657.57682292	3309534.26622596
206	IN	18145	856199.98093554	-8011162.2609397	1499601.40306122	2449348.95833333	1130468.75
207	TX	48181	-92036.8562279639	-8736472.28689325	681600.765306122	1113281.25	513822.115384615
208	NY	36101	1498113.06284196	-7616770.03844794	3933652.26403061	6424965.36458333	2965368.62980769
209	NY	36053	1615264.37783326	-7510688.4389843	713202.806122449	1164897.91666667	537645.192307692
210	NY	36033	1674458.15104444	-7275578.81838891	268555.086096939	438639.973958333	202449.21875
211	NY	36065	1628409.46059861	-7459077.28736468	1955023.67665816	3193205.33854167	1473787.07932692
212	NY	36011	1547550.00348832	-7534420.54296526	219788.265306122	358987.5	165686.538461538
213	NC	37049	1696255.53624009	-8420838.0191784	299286.306600765	488834.30078125	225615.831129808
214	NY	36023	1595818.78017221	-7561125.06331696	156943.87755102	256341.666666667	118311.538461538
215	MO	29121	279705.053716188	-8047656.21367973	1012777.66262755	1654203.515625	763478.545673077
216	SC	45047	1251707.54714497	-8583354.35667601	269625.71747449	440388.671875	203256.310096154
217	TX	48451	-429479.263534287	-8964493.16847458	571443.079001913	933357.029036458	430780.167247596
218	AZ	4013	-1461479.99506219	-8628372.54781262	131281.170280612	214425.911458333	98965.8052884615
219	NC	37025	1357072.32144747	-8436490.82531825	2950073.82493622	4818453.9140625	2223901.80649038
220	PA	42133	1614502.81415679	-7862798.05909389	2451966.11766582	4004877.9921875	1848405.22716346
221	NC	37015	1659593.3077626	-8294097.82290046	1738773.6854273	2839997.01953125	1310767.85516827
222	OH	39099	1269556.3970783	-7808023.90369244	4148019.02423469	6775097.73958333	3126968.1875
223	PA	42003	1298791.85899755	-7867131.78325034	2838802.59646046	4636710.90755208	2140020.41887019
224	WV	54069	1274965.15629315	-7903599.13694017	1274458.9716199	2081616.3203125	960745.993990385
225	OH	39045	1110941.52955386	-7991577.78539513	1764350.38026148	2881772.28776042	1330048.74819712
226	MI	26145	961407.456807932	-7594359.3066346	1176695.55165816	1921936.06770833	887047.415865385
227	NC	37067	1376658.70401841	-8337368.67258684	1113848.59614158	1819286.04036458	839670.480168269
228	TN	47009	1051004.63091833	-8435618.28131244	458076.610331633	748191.796875	345319.290865385
229	NY	36085	1799922.13346068	-7753218.17425739	299361.926020408	488957.8125	225672.836538462
230	CA	6037	-2021636.02712126	-8440786.33819517	2408262.9942602	3933496.22395833	1815459.79567308
231	CA	6037	-2011341.90506227	-8457085.26922457	1008866.86862245	1647815.88541667	760530.408653846
232	CA	6039	-2117512.48223755	-8079398.71345584	432256.218112245	706018.489583333	325854.6875
233	TN	47151	1002367.25261663	-8349658.92834341	863594.148596939	1410537.109375	651017.127403846
234	IL	17163	523349.174567822	-8200679.37776737	2282359.375	3727853.64583333	1720547.83653846
235	TN	47179	1195098.14466222	-8349834.50717419	825328.045280612	1348035.80729167	622170.372596154
236	NY	36105	1732117.32110211	-7644296.81651703	239158.163265306	390625	180288.461538462
237	OR	41017	-2000962.11186875	-7304099.63330469	1682955.99489796	2748828.125	1268689.90384615
238	IN	18071	825255.847628296	-8107743.86833805	1082631.37755102	1768297.91666667	816137.5
239	FL	12101	1298583.94821996	-9232877.98421384	47179.368622449	77059.6354166667	35565.9855769231
240	MI	26089	785867.55335532	-7445551.07628191	1338445.79081633	2186128.125	1008982.21153846
241	MI	26125	1018962.93031662	-7649733.27152346	1639744.26020408	2678248.95833333	1236114.90384615
242	NV	32029	-2001194.98922563	-7826726.64414517	23038903.0612245	37630208.3333333	17367788.4615385
243	AL	1081	972747.340399985	-8793537.33092811	2524204.71938776	4122867.70833333	1902862.01923077
244	TN	47107	999298.000031957	-8470533.05430725	692505.899234694	1131092.96875	522042.908653846
245	TX	48039	47176.0939484754	-9243911.36260488	3035844.00589924	4958545.20963542	2288559.32752404
246	KY	21107	741501.78872018	-8308586.51802503	770146.603954082	1257906.11979167	580572.055288462
247	LA	22073	360350.657656376	-8856468.45849396	1860827.1348852	3039350.98697917	1402777.37860577
248	LA	22077	417669.013862529	-9071549.53343578	270495.695153061	441809.635416667	203912.139423077
249	VA	51730	1608754.2694563	-8175239.38690814	178790.436065051	292024.37890625	134780.482572115
250	CA	6031	-2139878.4705847	-8195371.52775789	1504260.42570153	2456958.6953125	1133980.93629808
251	GA	13129	1004570.33256443	-8580352.41699297	1144516.42219388	1869376.82291667	862789.302884615
252	GA	13213	1004876.87284221	-8560748.84572714	851394.292091837	1390610.67708333	641820.3125
253	TX	48401	106220.685697863	-8905676.51034699	682558.168128189	1114845.00794271	514543.849819712
254	TX	48485	-260341.262754287	-8697124.92205673	1515122.92171556	2474700.77213542	1142169.58713942
255	TN	47011	978612.862483516	-8510022.11464294	963877.710459184	1574333.59375	726615.504807692
256	LA	22073	358934.085699205	-8858797.47336118	1984273.51721939	3240980.078125	1495836.95913462
257	CA	6037	-2045926.10235047	-8475661.19340588	1576580.51658163	2575081.51041667	1188499.15865385
258	NM	35013	-1009435.4548132	-8885320.63325926	4311548.04288903	7042195.13671875	3250243.90925481
259	GA	13275	1133161.78251735	-8981871.55865602	492591.258529975	804565.722265625	371338.025661058
260	MD	24023	1390836.35628272	-7961232.58940783	86885.357940051	141912.751302083	65498.1929086539
261	OH	39007	1223825.40436341	-7725190.95361913	1111293.44706633	1815112.63020833	837744.290865385
262	SC	45051	1539063.0399516	-8578926.16442428	1161396.28507653	1896947.265625	875514.122596154
263	CA	6037	-1992403.39242097	-8459990.64454539	1233258.92857143	2014322.91666667	929687.5
264	MS	28001	420417.645178927	-8981519.00330951	665973.37372449	1087756.51041667	502041.466346154
265	AR	5143	140980.62254708	-8455368.48282221	1068852.99744898	1745793.22916667	805750.721153846
266	OK	40121	14204.7386995458	-8595134.19915619	206514.706792092	337307.354427083	155680.317427885
267	MO	29111	364347.489315516	-8012331.15295371	161199.729272959	263292.891145833	121519.795913462
268	KY	21073	938088.922834661	-8178668.94157758	1050830.3380102	1716356.21875	792164.408653846
269	TX	48029	-272006.735106995	-9211609.46502856	9406887.75510204	15364583.3333333	7091346.15384615
270	GA	13053	1021864.01764185	-8819682.50881782	238658.083545918	389808.203125	179911.478365385
271	ID	16001	-1623509.05281332	-7432171.91106192	3731761.24043367	6095210.02604167	2813173.85817308
272	GA	13003	1209500.75659385	-8908187.37338831	204791.613520408	334492.96875	154381.370192308
273	CO	8101	-766025.920521519	-8186333.9247397	406773.676658163	664397.005208333	306644.771634615
274	PA	42125	1305034.94607357	-7891855.41582347	3090486.76658163	5047795.05208333	2329751.5625
275	PA	42095	1703009.70683711	-7742504.86798529	1479781.48915816	2416976.43229167	1115527.58413462
276	MI	26081	822909.327966593	-7667353.02290595	421586.894132653	688591.927083333	317811.658653846
277	AZ	4013	-1474452.78043719	-8592578.45817052	117554.368622449	192005.46875	88617.9086538462
278	AZ	4013	-1453899.99626301	-8661526.72258714	308598.37372449	504044.010416667	232635.697115385
279	UT	49035	-1346898.04163834	-7823683.90532345	3162717.31505102	5165771.61458333	2384202.28365385
280	SC	45015	1454890.75792269	-8671778.77504191	313298.389668367	511720.703125	236178.786057692
281	NC	37155	1525287.26577807	-8470712.53760611	201365.991709184	328897.786458333	151798.978365385
282	IN	18105	797291.721509624	-8063818.24185414	120716.677295918	197170.572916667	91001.8028846154
283	IL	17119	487709.851565443	-8147732.119773	431325.494260204	704498.307291667	325153.064903846
284	MO	29159	219195.120178415	-8162962.76396329	848710.9375	1386227.86458333	639797.475961538
285	IL	17095	464919.276242095	-7893598.99766842	260363.520408163	425260.416666667	196274.038461538
286	PA	42071	1626728.1800667	-7860909.61619344	976322.863520408	1594660.67708333	735997.235576923
287	SC	45043	1515061.03182472	-8624936.88487654	185225.526147959	302535.026041667	139631.550480769
288	MA	25005	2010608.22127153	-7543546.53236328	328476.004464286	536510.807291667	247620.372596154
289	FL	12023	1255692.08642616	-9027119.44225134	152256.536989796	248685.677083333	114778.004807692
290	MI	26063	1019861.19250042	-7537432.65343571	159438.775510204	260416.666666667	120192.307692308
291	FL	12011	1547608.95413959	-9456531.61978125	219228.316326531	358072.916666667	165264.423076923
292	WV	54079	1188363.54403581	-8114756.32732693	713886.080994898	1166013.93229167	538160.276442308
293	UT	49035	-1346227.03250104	-7826012.37859832	358737.244897959	585937.5	270432.692307692
294	PA	42091	1684712.67565671	-7812498.24870043	892923.628826531	1458441.92708333	673127.043269231
295	FL	12057	1343036.86072391	-9294499.59027128	14656404.4961735	23938794.0104167	11048674.1586538
296	NM	35045	-1073816.03481297	-8316538.63720626	1403814.89158163	2292897.65625	1058260.45673077
297	VA	51680	1456216.6067788	-8186725.43387595	328037.253109056	535794.180078125	247289.621574519
298	GA	13051	1360825.44574736	-8812178.185831	1399059.94897959	2285131.25	1054675.96153846
299	OH	39135	947264.445212604	-8001546.10933925	199298.469387755	325520.833333333	150240.384615385
