18151	IN	18151	835183981	896248.240105968	-7786648.96350259	18
18153	IN	18153	1176154644	723828.12824016	-8092350.76792774	18
18155	IN	18155	578703478	929365.728094369	-8101026.00794849	18
18157	IN	18157	1303394316	754297.905716955	-7943070.33756063	18
18159	IN	18159	674865626	825544.862865585	-7944723.02845091	18
18161	IN	18161	427807083	928556.740569648	-8010848.26751314	18
18163	IN	18163	612882756	719642.0014495241	-8212607.11390448	18
18165	IN	18165	673216511	711958.0695739071	-8007194.32875168	18
18167	IN	18167	1063061570	722472.148254578	-8053968.10851774	18
18169	IN	18169	1090322206	840723.265783485	-7882839.88008546	18
18171	IN	18171	948986685	716324.139895282	-7951277.98113788	18
18173	IN	18173	1012820292	746078.1396069791	-8202709.20872273	18
18175	IN	18175	1337984443	840820.8358608001	-8136264.29865633	18
18177	IN	18177	1047241249	918320.155396558	-7985014.36522527	18
18179	IN	18179	958937651	889693.403491018	-7890594.66039492	18
18181	IN	18181	1317473080	752840.467778009	-7902527.32765528	18
18183	IN	18183	875194420	861116.31341402	-7847523.69788855	18
19001	IA	19001	1477002195	117762.027378903	-7872289.46412141	19
19003	IA	19003	1102054186	99279.37043530939	-7906369.45754609	19
19005	IA	19005	1706209708	363372.50167281	-7645907.08769437	19
19007	IA	19007	1337066949	252562.319423793	-7935021.30737577	19
19009	IA	19009	1148416815	81338.9833983608	-7833112.33105485	19
19011	IA	19011	1860878088	313642.329349302	-7782901.9823618	19
19013	IA	19013	1483231934	292011.71800416	-7740056.87648747	19
19015	IA	19015	1485721731	160827.089617888	-7792430.73234133	19
19017	IA	19017	1138052035	289974.369223257	-7706037.92293171	19
19019	IA	19019	1484362443	330369.55823172303	-7738403.4373042025	19
19021	IA	19021	1502780709	60213.503921937	-7715636.92690294	19
19023	IA	19023	1506745813	251841.990283375	-7712178.31836568	19
19025	IA	19025	1481768451	102174.52417161	-7754390.31283722	19
19027	IA	19027	1476980441	84660.2998671504	-7793680.29893032	19
19029	IA	19029	1463209613	79907.06031417991	-7872678.07053771	19
19031	IA	19031	1507116614	391684.972422443	-7813879.38074584	19
19033	IA	19033	1489549996	212531.47023501399	-7674199.77006658	19
19035	IA	19035	1494603604	21823.5327715046	-7715848.80329344	19
19037	IA	19037	1309648083	288792.455704269	-7674143.29306033	19
19039	IA	19039	1118240875	175330.713692479	-7905106.95476196	19
19041	IA	19041	1483006115	59913.6284212346	-7676830.53135173	19
19043	IA	19043	2052991620	368789.035490435	-7694839.67585369	19
19045	IA	19045	1839345580	440231.29330167396	-7797185.476553	19
19047	IA	19047	1851937156	41883.1713397095	-7793914.43268638	19
19049	IA	19049	1532492368	152715.14687220802	-7831997.72973589	19
19051	IA	19051	1307565952	290823.908832954	-7933204.82977436	19
19053	IA	19053	1381708078	175941.800885617	-7937765.662591903	19
19055	IA	19055	1499464134	368642.88479944	-7736640.94022749	19
19057	IA	19057	1113048975	392376.8002142009	-7909161.25519323	19
19059	IA	19059	1046255196	59653.6494729362	-7643819.88974671	19
19061	IA	19061	1596626884	408116.359679061	-7734973.07200968	19
19063	IA	19063	1042524893	97643.6353697933	-7643429.23049411	19
19065	IA	19065	1894161667	327969.139284731	-7694651.09990625	19
19067	IA	19067	1298573628	250705.03368937696	-7675482.81836009	19
19069	IA	19069	1508730055	213503.001360647	-7713225.73075259	19
19071	IA	19071	1338087161	24052.513609856494	-7938742.26344738	19
19073	IA	19073	1479439768	122686.90551617599	-7793177.41717442	19
19075	IA	19075	1299892191	252939.870918508	-7749062.03263379	19
19077	IA	19077	1536054369	114693.707824454	-7832770.37305091	19
19079	IA	19079	1495741802	178352.97236204302	-7753152.98296709	19
19081	IA	19081	1484160623	174310.811036209	-7675162.00354508	19
19083	IA	19083	1476281795	216390.652645863	-7752187.2277232	19
19085	IA	19085	1817226054	6237.68169849521	-7833655.50379624	19
19087	IA	19087	1130676899	361841.74958789797	-7903358.70035799	19
19089	IA	19089	1226634303	287601.679624586	-7641004.03876892	19
19091	IA	19091	1128373402	136743.735751519	-7710074.82252293	19
19093	IA	19093	1119006320	30936.7110810174	-7754805.78267262	19
19095	IA	19095	1521602858	315496.262420165	-7826982.11465107	19
19097	IA	19097	1682473986	435086.2404019821	-7766778.34257677	19
19099	IA	19099	1898339267	233947.891283048	-7829864.19387958	19
19101	IA	19101	1131503226	328017.774321115	-7899890.56203033	19
19103	IA	19103	1613950693	354838.159433229	-7826942.01315226	19
19105	IA	19105	1494433411	389816.556714791	-7774854.36327752	19
19107	IA	19107	1501996576	307572.216629251	-7866516.05404022	19
19109	IA	19109	2523487404	135922.078403572	-7662257.85130517	19
19111	IA	19111	1395668098	369031.746658279	-7941802.32808845	19
19113	IA	19113	1876458694	351846.85471712204	-7781367.8176946	19
19115	IA	19115	1081367419	384254.51358684	-7876386.84782871	19
19117	IA	19117	1125110477	213355.615001128	-7904051.59238165	19
19119	IA	19119	1522341537	-25535.7261934449	-7643649.10199491	19
19121	IA	19121	1455983043	155489.674959581	-7871627.60613249	19
19123	IA	19123	1485092659	269307.566248088	-7868062.88769379	19
19125	IA	19125	1477611184	231350.02125925	-7869356.11295464	19
19127	IA	19127	1484579150	237259.56036049692	-7790562.11152937	19
19129	IA	19129	1141256815	22573.3594349938	-7906461.29631261	19
19131	IA	19131	1216167455	249665.756131615	-7642370.38862172	19
19133	IA	19133	1810230116	-5514.11577860048	-7792324.41924561	19
19135	IA	19135	1124840019	251501.94929816198	-7902896.28657839	19
19137	IA	19137	1100816167	61252.477018045596	-7906626.39613155	19
19139	IA	19139	1163239566	394926.900865476	-7846076.41743676	19
19141	IA	19141	1484601613	21644.4678068977	-7676905.42418806	19
19143	IA	19143	1034429125	21593.2812013215	-7643926.47273397	19
19145	IA	19145	1386856664	62033.9185069389	-7939253.24617826	19
19147	IA	19147	1474829283	98095.7770311877	-7676497.20804745	19
19149	IA	19149	2236892043	-26102.210399095202	-7715615.3736722	19
19151	IA	19151	1498713672	98561.8812038362	-7715383.01685082	19
19153	IA	19153	1532067176	191107.425557243	-7831076.18507514	19
19155	IA	19155	2484164785	28975.0723867308	-7872460.4015146	19
19157	IA	19157	1517907103	277010.36123001104	-7828398.56894894	19
19159	IA	19159	1395655511	137754.034044639	-7938751.87250735	19
19161	IA	19161	1497869622	64232.6903161631	-7754682.13307895	19
19163	IA	19163	1212660043	434388.63013366295	-7826800.31764002	19
19165	IA	19165	1531596679	48014.1341740212	-7833326.55820029	19
19167	IA	19167	1991683314	-23049.498242277998	-7676984.29737867	19
19169	IA	19169	1485744896	199066.168539187	-7791593.0788479	19
19171	IA	19171	1870180568	275313.25332379	-7784374.46325065	19
19173	IA	19173	1384752237	99968.365917849	-7939056.16052276	19
19175	IA	19175	1102811618	137295.154367538	-7905947.339070401	19
19177	IA	19177	1270437294	329160.68439157	-7931107.75762856	19
19179	IA	19179	1129289455	289704.886445379	-7901502.61461762	19
19181	IA	19181	1484970281	193114.431364046	-7870389.17348934	19
19183	IA	19183	1478676331	345723.04755934	-7865043.56198158	19
19185	IA	19185	1365288079	214263.565428732	-7936549.80971318	19
19187	IA	19187	1860721329	139511.338467501	-7749024.233410697	19
19189	IA	19189	1040443998	173598.700197962	-7642116.74573313	19
19191	IA	19191	1787412376	325879.66950932896	-7646830.20027257	19
19193	IA	19193	2273584671	-12369.91575037	-7754555.44681972	19
19195	IA	19195	1041024054	211646.33912969	-7641160.69359228	19
19197	IA	19197	1507990899	175147.42308148902	-7714152.8412737	19
20001	KS	20001	1308786160	51409.3903787014	-8259632.35570855	20
20003	KS	20003	1511863665	51864.4010572046	-8222752.25127546	20
20005	KS	20005	1123587688	49119.993410593495	-8074837.35108195	20
20007	KS	20007	2942655373	-244758.32459883	-8329925.78738314	20
20009	KS	20009	2332632267	-246817.86032598	-8189445.54586413	20
20011	KS	20011	1655239497	90718.6994473978	-8262724.98327383	20
20013	KS	20013	1481748867	27794.4561535125	-8041838.38115632	20
20015	KS	20015	3746488101	-82333.68700864981	-8271084.16618054	20
20017	KS	20017	2014296721	-60577.8096333123	-8212787.493289599	20
20019	KS	20019	1669937633	-30949.5850845218	-8342328.93298558	20
20021	KS	20021	1530742486	91827.48931684221	-8339719.94513324	20
20023	KS	20023	2644239946	-494035.372658507	-8031273.79411199	20
20025	KS	20025	2530891192	-344186.45637409	-8325675.28964928	20
20027	KS	20027	1698002095	-108375.59801163699	-8094706.12492204	20
20029	KS	20029	1859586507	-149333.97692713302	-8079365.64264242	20
20031	KS	20031	1694094842	13720.7409997616	-8220343.5980702	20
20033	KS	20033	2045285279	-296304.73627850803	-8332488.70202421	20
20035	KS	20035	2932971104	-82813.4947812404	-8332116.51792047	20
20037	KS	20037	1541072864	90920.2223171652	-8301798.00371712	20
20039	KS	20039	2315830982	-386475.392380362	-8037293.10120552	20
20041	KS	20041	2206526702	-108039.17480851301	-8148967.29859675	20
20043	KS	20043	1031529823	63144.1060444825	-8045964.18914728	20
20045	KS	20045	1229302379	51441.572955405194	-8147464.03354654	20
20047	KS	20047	1610905659	-297085.786198949	-8254213.59407538	20
20049	KS	20049	1684698144	-30682.3928314691	-8308262.591105903	20
20051	KS	20051	2331959348	-293406.466000538	-8138963.20979992	20
20053	KS	20053	1873300815	-198662.841820973	-8166286.65168126	20
20055	KS	20055	3373860950	-419961.145318469	-8231288.62106539	20
20057	KS	20057	2846605602	-348036.351716207	-8274229.69166695	20
20059	KS	20059	1494776460	52221.2871785954	-8183397.87110606	20
20061	KS	20061	1047614603	-73586.216575419	-8134072.84438216	20
20063	KS	20063	2775844518	-393174.20180076396	-8134608.53135349	20
20065	KS	20065	2327772875	-339802.369671149	-8088249.20546569	20
20067	KS	20067	1489617210	-472427.57997033896	-8282630.25701531	20
20069	KS	20069	2251469506	-395645.5928197421	-8266840.40856682	20
20071	KS	20071	2016057984	-509411.42503111204	-8177104.48067333	20
20073	KS	20073	2985288649	-29545.2503236554	-8260650.10099313	20
20075	KS	20075	2583851666	-511522.119560491	-8231154.7822496025	20
20077	KS	20077	2079189618	-191493.968847799	-8335496.75186425	20
20079	KS	20079	1400464480	-133071.425460955	-8241014.78013548	20
20081	KS	20081	1496683461	-434350.006740136	-8284740.65625647	20
20083	KS	20083	2228195504	-347039.052086465	-8229763.56791884	20
20085	KS	20085	1704266883	8371.49905390427	-8087910.04973737	20
20087	KS	20087	1441787660	43432.6989950828	-8108128.16696634	20
20089	KS	20089	2368180732	-196862.497219885	-8044167.71412489	20
20091	KS	20091	1242998221	91738.0100369532	-8147202.04457584	20
20093	KS	20093	2255830290	-470702.66635152	-8233469.56997679	20
20095	KS	20095	2244636056	-195835.256766543	-8294135.99705779	20
20097	KS	20097	1872224536	-296122.59255681303	-8291239.28817375	20
20099	KS	20099	1691566899	52201.640947956104	-8337585.26006745	20
20101	KS	20101	1858644712	-394079.00630113797	-8183427.16463321	20
20103	KS	20103	1214560119	72932.8605151536	-8111918.72237147	20
20105	KS	20105	1865975035	-197974.766711811	-8127144.62231121	20
20107	KS	20107	1570555930	90819.4519153868	-8222591.55893654	20
20109	KS	20109	2779317150	-450117.565088056	-8131490.420958797	20
20111	KS	20111	2215519901	-22427.9033503583	-8195729.89737363	20
20113	KS	20113	2332550766	-151451.915645927	-8201541.5484069	20
20115	KS	20115	2470150087	-103957.945029184	-8205995.35727571	20
20117	KS	20117	2344203703	-53344.6471076913	-8046528.1402351	20
20119	KS	20119	2536493148	-391989.92845918704	-8323247.83371141	20
20121	KS	20121	1528755255	90794.3645679043	-8183149.50119395	20
20123	KS	20123	1862612909	-197157.05865336105	-8088103.98679645	20
20125	KS	20125	1687330106	13150.497784789799	-8337597.93108296	20
20127	KS	20127	1820473161	-65089.292528970494	-8169497.94038712	20
20129	KS	20129	1890501047	-517818.511223477	-8321639.4146509	20
20131	KS	20131	1863333398	-10262.575682336801	-8046714.33877857	20
20133	KS	20133	1496480630	51143.2510909096	-8296384.12980014	20
20135	KS	20135	2784225444	-346671.705867158	-8185735.78190071	20
20137	KS	20137	2282544165	-339406.330539553	-8039441.83623236	20
20139	KS	20139	1864390374	14244.4961360653	-8173679.26742886	20
20141	KS	20141	2316381669	-244825.602627496	-8091628.0451206	20
20143	KS	20143	1868250815	-150137.880003322	-8118411.62879064	20
20145	KS	20145	1954523724	-289393.34800297103	-8221518.7899808	20
20147	KS	20147	2316891402	-292356.693508161	-8041273.77565667	20
20149	KS	20149	2232334067	-38319.140009892995	-8092020.26441275	20
20151	KS	20151	1905510849	-248133.49418979892	-8282767.93053309	20
20153	KS	20153	2770191258	-438621.682311319	-8034553.6954206	20
20155	KS	20155	3294749747	-190404.544098144	-8250017.74393173	20
20157	KS	20157	1865950258	-148706.093126425	-8040351.20514496	20
20159	KS	20159	1885418543	-199283.45892697398	-8205533.83276682	20
20161	KS	20161	1610855394	-71798.1128355607	-8101081.42003731	20
20163	KS	20163	2318443922	-292268.81230785	-8090067.25963041	20
20165	KS	20165	1859542265	-294227.233538958	-8182956.07673955	20
20167	KS	20167	2329529693	-245871.401593665	-8140527.84059356	20
20169	KS	20169	1868191381	-150801.002354754	-8157508.90359327	20
20171	KS	20171	1858842923	-432003.183676382	-8181397.404235699	20
20173	KS	20173	2613610780	-136644.48486821802	-8281243.05751167	20
20175	KS	20175	1658643311	-434722.223314153	-8326179.377139099	20
20177	KS	20177	1439326678	11649.470026846499	-8130006.64758478	20
20179	KS	20179	2321165646	-387323.242216423	-8086078.11588045	20
20181	KS	20181	2735741553	-496000.345259969	-8079994.66711731	20
20183	KS	20183	2323126109	-244883.826606792	-8042798.0770151	20
20185	KS	20185	2058825177	-244978.71961369802	-8239816.86477704	20
20187	KS	20187	1762283073	-513923.172448974	-8280071.891769297	20
20189	KS	20189	1884069122	-475137.24889080797	-8324083.73676608	20
20191	KS	20191	3069018601	-138869.28654625	-8331466.21014738	20
20193	KS	20193	2783713398	-439508.260342015	-8083309.10156491	20
20195	KS	20195	2330013592	-340955.84211351	-8137100.40726906	20
20197	KS	20197	2071006586	-26727.3895849298	-8139867.55546061	20
20199	KS	20199	2366489232	-502749.6796077421	-8128456.87642374	20
20201	KS	20201	2327559040	-101152.291025171	-8046001.25953601	20
20203	KS	20203	1861140196	-469919.43859470007	-8179356.46790562	20
20205	KS	20205	1489434515	13048.4074182919	-8296408.10961135	20
20207	KS	20207	1308598893	13208.959084144199	-8259655.31070651	20
20209	KS	20209	404537828	96308.0273298687	-8121222.27912103	20
21001	KY	21001	1068108877	930111.014535489	-8295576.70207685	21
21003	KY	21003	911322783	854675.219006855	-8343520.72243196	21
21005	KY	21005	529057239	943787.62998319	-8192331.80445719	21
21007	KY	21007	708852666	605266.380304363	-8330692.78380163	21
21009	KY	21009	1294992048	874708.3930388859	-8317232.90193224	21
21011	KY	21011	735567782	1049320.27395697	-8163519.79558174	21
21013	KY	21013	935287519	1075591.11802006	-8320204.91449163	21
21015	KY	21015	664239297	953779.335442372	-8081961.67978665	21
21017	KY	21017	755220017	1007761.67363138	-8161766.79412212	21
21019	KY	21019	419635178	1136529.17979331	-8127541.05552576	21
21021	KY	21021	473731571	959517.601663805	-8233408.03411904	21
21023	KY	21023	541170474	1011937.06353992	-8106692.95492908	21
21025	KY	21025	1282737016	1094503.36156528	-8228196.1933227	21
21027	KY	21027	1516751410	822311.5696783309	-8231431.35946628	21
21029	KY	21029	777681803	883333.81677155	-8202876.76335056	21
21031	KY	21031	1117510484	806626.26136141	-8296853.25819262	21
21033	KY	21033	901707417	703541.260352387	-8313164.53689746	21
21035	KY	21035	1063698672	672929.446419215	-8374794.53410057	21
21037	KY	21037	412896266	983746.028614356	-8080998.87381572	21
21039	KY	21039	515355254	609477.423521079	-8353527.21850982	21
21041	KY	21041	355643964	923945.4192443001	-8119518.95186793	21
21043	KY	21043	1067390735	1106180.39921816	-8136358.69930457	21
21045	KY	21045	1154450615	958010.2716397208	-8267743.50327912	21
21047	KY	21047	1875260465	739091.062964019	-8338444.33459655	21
21049	KY	21049	660851252	1016889.04940807	-8187341.05101586	21
21051	KY	21051	1220107974	1065886.63425916	-8272920.77297067	21
21053	KY	21053	532028445	947464.0807161372	-8336137.32241196	21
21055	KY	21055	961249521	681638.065231541	-8291664.90786292	21
21057	KY	21057	805247036	924617.8585868841	-8332035.65885171	21
21059	KY	21059	1234321706	765713.581715553	-8241567.6359575	21
21061	KY	21061	797726425	845265.125736343	-8292787.02740944	21
21063	KY	21063	609484345	1105127.01874724	-8159176.2620237	21
21065	KY	21065	662026565	1036626.35888654	-8216330.29160378	21
21067	KY	21067	739564598	989138.3031374959	-8182559.60902988	21
21069	KY	21069	909905328	1050035.76441342	-8137892.27548461	21
21071	KY	21071	1024871915	1143999.65084581	-8217421.67187535	21
21073	KY	21073	549098594	950589.241403272	-8164963.87097056	21
21075	KY	21075	597443295	592796.714429284	-8388370.64322531	21
21077	KY	21077	271218060	945341.2262272008	-8106974.54570796	21
21079	KY	21079	605916452	987688.422663398	-8228292.23553856	21
21081	KY	21081	675380185	966870.4215523379	-8116667.88502414	21
21083	KY	21083	1442073597	638658.10337161	-8365976.62723279	21
21085	KY	21085	1323563380	833233.086333975	-8265574.33108293	21
21087	KY	21087	747961163	904409.319251342	-8280373.26020792	21
21089	KY	21089	918019812	1113623.74744157	-8109509.27317154	21
21091	KY	21091	515113562	791373.057886496	-8226759.74342361	21
21093	KY	21093	1632037265	863511.8291955991	-8235648.09673356	21
21095	KY	21095	1212504093	1113635.79816227	-8300902.32924924	21
21097	KY	21097	802537702	994682.5466990472	-8136744.18501711	21
21099	KY	21099	1082226633	875077.765587077	-8279458.00708811	21
21101	KY	21101	1206870450	722943.962549797	-8238184.81838588	21
21103	KY	21103	754003130	927118.6873392592	-8143972.66732788	21
21105	KY	21105	655369992	610420.67190335	-8373144.34330644	21
21107	KY	21107	1435928801	730532.434060678	-8292456.68420492	21
21109	KY	21109	897463166	1036836.81527165	-8247170.86194657	21
21111	KY	21111	1029993231	884102.4193683991	-8178142.99286967	21
21113	KY	21113	451959379	980963.328063815	-8202826.80252808	21
21115	KY	21115	684107392	1132146.9056127	-8186162.43757957	21
21117	KY	21117	425656332	970826.65545256	-8084020.7795597	21
21119	KY	21119	913880830	1129027.7426366	-8242522.31713625	21
21121	KY	21121	1004262650	1057513.65507874	-8304456.30594934	21
21123	KY	21123	682784328	888313.3037315359	-8250282.4636632	21
21125	KY	21125	1149164346	1031447.68186009	-8282844.03551799	21
21127	KY	21127	1087970985	1137035.19358231	-8160510.22397565	21
21129	KY	21129	547152750	1059526.44061076	-8224500.43684431	21
21133	KY	21133	878091656	1141215.76217133	-8267218.38579084	21
21135	KY	21135	1283033164	1074927.86405083	-8116384.3147952	21
21137	KY	21137	871089015	979547.8480779659	-8250206.48223118	21
21139	KY	21139	886640475	660520.470875795	-8309438.53653535	21
21141	KY	21141	1442703253	793071.627521753	-8337339.42909314	21
21143	KY	21143	664405880	685948.305347905	-8328879.3187838	21
21145	KY	21145	694557508	630454.720040913	-8329353.07440387	21
21147	KY	21147	1116147488	1004561.15540175	-8328386.32425956	21
21149	KY	21149	663641344	752540.604076408	-8265637.42266903	21
21151	KY	21151	1148030453	1009129.62825937	-8216655.91834188	21
21153	KY	21153	800713671	1114197.17049727	-8204609.9443429	21
21155	KY	21155	898358477	925425.173616984	-8245421.36027056	21
21157	KY	21157	881037918	665556.11587446	-8345833.35374936	21
21159	KY	21159	597266913	1160166.6435722	-8187508.46254662	21
21161	KY	21161	638205699	1035932.76533985	-8114259.51016024	21
21163	KY	21163	840458046	838461.205718365	-8207632.07714356	21
21165	KY	21165	533367859	1064601.5301671	-8184556.837280299	21
21167	KY	21167	656074232	956366.5312345972	-8212639.93779239	21
21169	KY	21169	754178304	901053.020766828	-8311590.35794897	21
21171	KY	21171	860022689	896731.53498331	-8343487.81304251	21
21173	KY	21173	515037077	1036278.81041324	-8177889.24590504	21
21175	KY	21175	994005099	1094267.40795969	-8182841.66687813	21
21177	KY	21177	1241641242	766262.663862126	-8299684.21647021	21
21179	KY	21179	1098351860	905312.0850008208	-8219141.72056658	21
21181	KY	21181	509790492	1023219.61965462	-8145266.88414146	21
21183	KY	21183	1544220617	789151.2612103891	-8267961.02707241	21
21185	KY	21185	508763190	899486.212082083	-8152584.65093692	21
21187	KY	21187	917495245	951142.826748354	-8133098.46120505	21
21189	KY	21189	513568893	1064828.59613047	-8243612.21591047	21
21191	KY	21191	730164664	988781.889925322	-8108761.44669105	21
21193	KY	21193	887353896	1107515.14422231	-8257851.162100297	21
21195	KY	21195	2042610426	1175667.27804627	-8222937.61015149	21
21197	KY	21197	466513171	1046891.98701747	-8199426.45452807	21
21199	KY	21199	1753821196	991492.343021258	-8288477.61942451	21
21201	KY	21201	259258987	1017550.41557848	-8125334.93923183	21
21203	KY	21203	823865099	1010677.2080204	-8256613.01347264	21
21205	KY	21205	741424929	1076220.89751579	-8154154.96342899	21
21207	KY	21207	732644483	950945.947606445	-8305957.85867502	21
21209	KY	21209	739269023	975098.804187991	-8156120.6947631	21
21211	KY	21211	998884951	923573.5793148072	-8170704.53967826	21
21213	KY	21213	612441447	820341.5955887459	-8347983.87302662	21
21215	KY	21215	496390613	914363.854630833	-8192395.92449005	21
21217	KY	21217	716971882	922747.894074868	-8266745.26389519	21
21219	KY	21219	976571501	766995.863372466	-8342473.0490294015	21
21221	KY	21221	1246637935	706317.4094757721	-8351145.98878821	21
21223	KY	21223	404599609	906389.6524606759	-8127727.76023638	21
21225	KY	21225	941142154	691982.147247422	-8256350.54262456	21
21227	KY	21227	1418185115	831522.309614118	-8318528.48235766	21
21229	KY	21229	780107752	931122.2963494959	-8222062.57178887	21
21231	KY	21231	1253974543	973499.2933237541	-8324830.87759963	21
21233	KY	21233	869343063	716119.6511531359	-8270060.18088968	21
21235	KY	21235	1152851462	1033954.70162151	-8322386.84185171	21
21237	KY	21237	576924550	1076658.83459694	-8205910.68687801	21
21239	KY	21239	497371387	964649.4413731992	-8185515.65514849	21
22001	LA	22001	1702799273	333556.251956475	-9104170.17031694	22
22003	LA	22003	1983717864	292415.75380266	-9065222.915045401	22
22005	LA	22005	784224153	477802.902076484	-9107441.00520948	22
22007	LA	22007	944129688	464968.800789114	-9141854.67611661	22
22009	LA	22009	2242221104	369280.689422714	-9015103.09279421	22
22011	LA	22011	3019501172	243238.65925823	-9067191.43223022	22
22013	LA	22013	2129153364	265024.297482294	-8876788.57956845	22
22015	LA	22015	2246695875	212903.994448865	-8841099.11315838	22
22017	LA	22017	2425754343	187277.305710074	-8852707.43901558	22
22019	LA	22019	2834146823	243115.71933292891	-9113820.57176839	22
22021	LA	22021	1400481133	353866.915928206	-8902204.27233742	22
22023	LA	22023	5015959515	259902.051681094	-9152767.57020431	22
22025	LA	22025	1915091578	381156.70238072297	-8948711.87251866	22
22027	LA	22027	1987598613	269034.093147722	-8823456.62152921	22
22029	LA	22029	1935502269	401746.67637867	-8972450.11477562	22
22031	LA	22031	2316927870	202072.34797531104	-8911095.91051763	22
22033	LA	22033	1217902813	458226.970858359	-9071118.03676477	22
22035	LA	22035	1145893165	432928.012913849	-8827060.59063652	22
22037	LA	22037	1180458997	461266.074639015	-9036682.29605132	22
22039	LA	22039	1760217872	332378.351307277	-9055314.50525398	22
22041	LA	22041	1645775576	395170.905566505	-8895876.69823552	22
22043	LA	22043	1721443742	314348.984502134	-8958765.61279737	22
22045	LA	22045	2669056557	400712.520017291	-9145536.81498785	22
22047	LA	22047	1690899593	435584.170498118	-9103443.01297179	22
22049	LA	22049	1502910814	311722.050782597	-8880312.54967329	22
22051	LA	22051	1662866861	557405.807751074	-9154443.28447129	22
22053	LA	22053	1705743568	295115.535105056	-9107993.69122666	22
22055	LA	22055	697249354	367307.66428358795	-9112115.86145115	22
22057	LA	22057	3804547714	529121.731303123	-9176619.47107391	22
22059	LA	22059	1715589619	351596.959977945	-8948708.59599714	22
22061	LA	22061	1223703845	300594.374184819	-8847202.36037042	22
22063	LA	22063	1790869840	493939.66954775	-9080155.62429008	22
22065	LA	22065	1685822025	434301.817386448	-8868108.69539542	22
22067	LA	22067	2087749010	379826.9788904661	-8819681.77259489	22
22069	LA	22069	3364374963	263282.567387235	-8946521.88044134	22
22071	LA	22071	906099114	572876.984266546	-9116923.42809623	22
22073	LA	22073	1636226190	348593.941542874	-8859236.00655908	22
22075	LA	22075	6649071820	606790.455345186	-9185513.38181817	22
22077	LA	22077	1529938151	409183.93678060296	-9054393.34258327	22
22079	LA	22079	3526675733	318335.111711022	-9003454.06945006	22
22081	LA	22081	1042066718	239254.13742235198	-8905930.51992714	22
22083	LA	22083	1462088747	385377.7698198321	-8864498.80717857	22
22085	LA	22085	2619954444	220545.784808832	-8965659.39174445	22
22087	LA	22087	5581954060	611788.556464713	-9136047.99237996	22
22089	LA	22089	1028008063	532735.279675735	-9137596.67608875	22
22091	LA	22091	1060568793	493265.0813654829	-9037609.73270662	22
22093	LA	22093	667750798	489880.09058972704	-9126560.50749718	22
22095	LA	22095	1061525122	520501.84791635204	-9113602.30401934	22
22097	LA	22097	2431951920	371069.55962116795	-9068288.42971397	22
22099	LA	22099	2114696819	411388.1276639209	-9118935.72242906	22
22101	LA	22101	2899290934	429251.834500974	-9165387.27421638	22
22103	LA	22103	2837534455	567723.9406511689	-9079229.379797501	22
22105	LA	22105	2186166892	523521.20790558297	-9057664.00857117	22
22107	LA	22107	1660675583	427087.584251576	-8909283.32864456	22
22109	LA	22109	5392412563	486839.77569821203	-9195418.04081826	22
22111	LA	22111	2344983887	326625.207968668	-8820494.56734963	22
22113	LA	22113	3993941973	343816.275119675	-9153291.52883348	22
22115	LA	22115	3474429743	257033.166901917	-9015468.31681491	22
22117	LA	22117	1750532636	556754.13502484	-9030382.64046063	22
22119	LA	22119	1592427714	237921.425237192	-8836549.20406092	22
22121	LA	22121	527896129	437935.085387658	-9080528.89545349	22
22123	LA	22123	933864831	412056.872817562	-8821734.37855641	22
22125	LA	22125	1103341846	425438.2008382271	-9034507.34284842	22
22127	LA	22127	2478160057	305731.502940649	-8920519.82283043	22
23001	ME	23001	1287537118	2017359.02199161	-7281793.99092218	23
23003	ME	23003	17683291446	2061662.04261105	-6980712.72672401	23
23005	ME	23005	3153211930	2014049.18519798	-7320613.21246227	23
23007	ME	23007	4516559956	1975255.04720218	-7199942.29672785	23
23009	ME	23009	6073341779	2143277.89700305	-7190139.97809541	23
23011	ME	23011	2463530615	2043583.34488613	-7246247.20756699	23
23013	ME	23013	2962800951	2099202.76303428	-7263427.57292689	23
23015	ME	23015	1811988421	2071307.73934107	-7278517.73947492	23
23017	ME	23017	5635107897	1965416.72758578	-7257458.24649328	23
23019	ME	23019	9212682826	2097444.04977227	-7115861.89522695	23
23021	ME	23021	11339065553	2036407.41374451	-7083030.89589274	23
23023	ME	23023	958373087	2050588.12295616	-7296490.72390512	23
23025	ME	23025	10601987990	1995799.8128878998	-7131961.337117999	23
23027	ME	23027	2208631145	2088177.12080024	-7222854.43219122	23
23029	ME	23029	8437330308	2186064.69727126	-7133216.32616182	23
23031	ME	23031	3288536058	1998476.87281423	-7366556.11225611	23
24001	MD	24001	1113512270	1451053.79104217	-7933319.9754322	24
24003	MD	24003	1522386797	1639511.49376821	-7967103.39139363	24
24005	MD	24005	1765740304	1626519.33251616	-7917721.05426852	24
24009	MD	24009	893739192	1652912.14744191	-8017326.60486704	24
24011	MD	24011	844127300	1707278.61953225	-7968182.49173015	24
24013	MD	24013	1172465392	1592012.39875444	-7912876.391891499	24
24015	MD	24015	1082193698	1681750.92477308	-7893433.43790417	24
24017	MD	24017	1665196564	1617964.05831417	-8028597.43103959	24
24019	MD	24019	2545926799	1700590.23232209	-8015876.12854255	24
24021	MD	24021	1728596320	1562738.62487512	-7929135.91784577	24
24023	MD	24023	1698352081	1404837.30619472	-7952197.97796364	24
